ID,State,ParliamentCode,Parliament,Malay,Chinese,Indian,Registered,Total,Turnout,Year,Coalition,Party,Candidate,SpoilerPAS,Winner,Votes,VoteShare,Majority,Margin,ChangeMalay,ChangeChinese,ChangeRegistered,ChangeTotal,ChangeTurnout,ChangeWinner,ChangeMajority,ChangeMargin,ChangeVoteShare,Parties,Rank,WastedVotes
112,Selangor,P112,Kuala Langat,0.57,0.24,0.16,102406,88097,0.8602718590707575,2018,PAS,PAS,Yahya Bin Baba,1,0,18731,0.21261790980396608,-24508,-0.27819335505181786,0.04999999999999993,-0.020000000000000018,13932,11063,-0.01042461673004269,NA,NA,NA,NA,3,3,18731
113,Selangor,P113,Sepang,0.57,0.22,0.16,84362,73725,0.8739124250254854,2013,BN,UMNO,Mohd Zin Bin Mohamed,0,0,35670,0.48382502543234995,-1104,-0.014974567650050865,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,35670
113,Selangor,P113,Sepang,0.63,0.2,0.14,104508,90657,0.8674646916982433,2018,BN,UMNO,Marsum Paing,1,0,28035,0.3092425295343989,-18705,-0.2063271451735663,0.06000000000000005,-0.01999999999999999,20146,16932,-0.006447733327242133,0,-17601,-0.19135257752351542,-0.17458249589795105,3,2,28035
113,Selangor,P113,Sepang,0.57,0.22,0.16,84362,73725,0.8739124250254854,2013,IND,IND,Suhaimi Bin Mohd Ghazali,0,0,963,0.01306205493387589,-35811,-0.48573753814852494,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,963
113,Selangor,P113,Sepang,0.57,0.22,0.16,84362,73725,0.8739124250254854,2013,IND,IND,Hanapiah Bin Mohamad,0,0,318,0.004313326551373347,-36456,-0.49448626653102745,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,318
113,Selangor,P113,Sepang,0.57,0.22,0.16,84362,73725,0.8739124250254854,2013,Pakatan,PAS,Mohamed Hanipa Bin Maidin,0,1,36774,0.4987995930824008,1104,0.014974567650050865,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,18342.75
113,Selangor,P113,Sepang,0.63,0.2,0.14,104508,90657,0.8674646916982433,2018,Pakatan,AMANAH,Mohamed Hanipa Bin Maidin,1,1,46740,0.5155696747079652,18705,0.2063271451735663,0.06000000000000005,-0.01999999999999999,20146,16932,-0.006447733327242133,0,17601,0.19135257752351542,0.016770081625564426,3,1,16521
113,Selangor,P113,Sepang,0.63,0.2,0.14,104508,90657,0.8674646916982433,2018,PAS,PAS,Sabirin Bin Marsono,1,0,15882,0.17518779575763593,-30858,-0.3403818789503293,0.06000000000000005,-0.01999999999999999,20146,16932,-0.006447733327242133,NA,NA,NA,NA,3,3,15882
114,Wilayah Persekutuan,P114,Kepong,0.05,0.89,0.06,72696,61404,0.8446682073291515,2018,BN,GERAKAN,Ong Siang Liang,0,0,4888,0.07960393459709465,-51628,-0.8407921308058107,0.010000000000000002,0,4661,3280,-0.009656772460662544,0,-20770,-0.5004102518554814,-0.09558386116054128,2,2,4888
114,Wilayah Persekutuan,P114,Kepong,0.04,0.89,0.06,68035,58124,0.854324979789814,2013,IND,IND,Yee Poh Ping,0,0,2757,0.04743307411740417,-45080,-0.7755832358406166,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2757
114,Wilayah Persekutuan,P114,Kepong,0.04,0.89,0.06,68035,58124,0.854324979789814,2013,Pakatan,DAP,Tan Seng Giaw @ Tan Chun Tin,0,1,47837,0.8230163099580208,40307,0.6934656940334457,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,28462.333333333332
114,Wilayah Persekutuan,P114,Kepong,0.05,0.89,0.06,72696,61404,0.8446682073291515,2018,Pakatan,DAP,Lim Lip Eng,0,1,56516,0.9203960654029053,51628,0.8407921308058107,0.010000000000000002,0,4661,3280,-0.009656772460662544,0,11321,0.147326436772365,0.09737975544488453,2,1,25814
114,Wilayah Persekutuan,P114,Kepong,0.04,0.89,0.06,68035,58124,0.854324979789814,2013,PPP,PPP,Chandrakumanan A/L Arumugam,0,0,7530,0.12955061592457504,-40307,-0.6934656940334457,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7530
115,Wilayah Persekutuan,P115,Batu,0.43,0.38,0.17,76328,62805,0.8228304160989414,2018,BEBAS,BEBAS,Vm Panjamothy A/L Muthusamy,1,0,383,0.00609824058594061,-37742,-0.6009394156516201,-0.010000000000000009,0,-9074,-8577,-0.013004810242362108,NA,NA,NA,NA,4,4,383
115,Wilayah Persekutuan,P115,Batu,0.44,0.38,0.16,85402,71382,0.8358352263413035,2013,BERJASA,BERJASA,Hashim Bin Abdul Karim,0,0,949,0.013294668123616599,-40723,-0.5704939620632653,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,949
115,Wilayah Persekutuan,P115,Batu,0.44,0.38,0.16,85402,71382,0.8358352263413035,2013,BN,GERAKAN,Dominic Lau Hoe Chai,0,0,28388,0.39769129472416015,-13284,-0.1860973354627217,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,28388
115,Wilayah Persekutuan,P115,Batu,0.43,0.38,0.17,76328,62805,0.8228304160989414,2018,BN,GERAKAN,Dominic Lau Hoe Chai,1,0,13687,0.2179285088766818,-24438,-0.3891091473608789,-0.010000000000000009,0,-9074,-8577,-0.013004810242362108,0,-11154,-0.20301181189815723,-0.17976278584747835,4,2,13687
115,Wilayah Persekutuan,P115,Batu,0.44,0.38,0.16,85402,71382,0.8358352263413035,2013,IND,IND,Nazariah Binti Abbas,0,0,209,0.002927908996665826,-41463,-0.580860721190216,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,209
115,Wilayah Persekutuan,P115,Batu,0.44,0.38,0.16,85402,71382,0.8358352263413035,2013,IND,IND,Atan Bin Jasin,0,0,164,0.0022974979686755763,-41508,-0.5814911322182063,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,164
115,Wilayah Persekutuan,P115,Batu,0.44,0.38,0.16,85402,71382,0.8358352263413035,2013,Pakatan,PKR,Chua Tian Chang,0,1,41672,0.5837886301868819,13284,0.1860973354627217,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,27395.6
115,Wilayah Persekutuan,P115,Batu,0.43,0.38,0.17,76328,62805,0.8228304160989414,2018,Pakatan,BEBAS,Prabakaran A/L M Parameswaran,1,1,38125,0.6070376562375607,24438,0.3891091473608789,-0.010000000000000009,0,-9074,-8577,-0.013004810242362108,0,11154,0.20301181189815723,0.0232490260506788,4,1,22423.75
115,Wilayah Persekutuan,P115,Batu,0.43,0.38,0.17,76328,62805,0.8228304160989414,2018,PAS,PAS,Azhar Bin Yahya,1,0,10610,0.1689355942998169,-27515,-0.4381020619377438,-0.010000000000000009,0,-9074,-8577,-0.013004810242362108,NA,NA,NA,NA,4,3,10610
116,Wilayah Persekutuan,P116,Wangsa Maju,0.53,0.36,0.09,67775,57771,0.8523939505717447,2013,BN,UMNO,Mohd Shafei Bin Abdullah,0,0,26130,0.4523030586280314,-5511,-0.09539388274393727,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,26130
116,Wilayah Persekutuan,P116,Wangsa Maju,0.61,0.3,0.08,88482,73608,0.831898013155218,2018,BN,MCA,Yew Teong Look,1,0,17940,0.24372350831431366,-24238,-0.32928486034126725,0.07999999999999996,-0.06,20707,15837,-0.020495937416526666,0,-18727,-0.23389097759732996,-0.20857955031371772,3,2,17940
116,Wilayah Persekutuan,P116,Wangsa Maju,0.53,0.36,0.09,67775,57771,0.8523939505717447,2013,Pakatan,PKR,Tan Kee Kwong,0,1,31641,0.5476969413719687,5511,0.09539388274393727,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2755.5
116,Wilayah Persekutuan,P116,Wangsa Maju,0.61,0.3,0.08,88482,73608,0.831898013155218,2018,Pakatan,PKR,Tan Yee Kew,1,1,42178,0.5730083686555809,24238,0.32928486034126725,0.07999999999999996,-0.06,20707,15837,-0.020495937416526666,0,18727,0.23389097759732996,0.025311427283612242,3,1,17642
116,Wilayah Persekutuan,P116,Wangsa Maju,0.61,0.3,0.08,88482,73608,0.831898013155218,2018,PAS,PAS,Razali Bin Tumirin,1,0,13490,0.18326812303010542,-28688,-0.3897402456254755,0.07999999999999996,-0.06,20707,15837,-0.020495937416526666,NA,NA,NA,NA,3,3,13490
117,Wilayah Persekutuan,P117,Segambut,0.33,0.53,0.12,75631,63567,0.8404886885007471,2013,BN,GERAKAN,Jayanthi Devi A/P Balaguru,0,0,22184,0.348986109144682,-19199,-0.30202778171063605,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22184
117,Wilayah Persekutuan,P117,Segambut,0.28,0.59,0.12,77956,64727,0.830301708656165,2018,BN,MYPPP,Loga Bala Mohan A/L Jaganathan,1,0,7422,0.11466621348123658,-45702,-0.7060731997466282,-0.04999999999999999,0.05999999999999994,2325,1160,-0.010186979844582056,0,-26503,-0.40404541803599214,-0.2343198956634454,3,2,7422
117,Wilayah Persekutuan,P117,Segambut,0.33,0.53,0.12,75631,63567,0.8404886885007471,2013,Pakatan,DAP,Lim Lip Eng,0,1,41383,0.651013890855318,19199,0.30202778171063605,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,9599.5
117,Wilayah Persekutuan,P117,Segambut,0.28,0.59,0.12,77956,64727,0.830301708656165,2018,Pakatan,PKR,Yeoh Tseow Suan,1,1,53124,0.8207394132278647,45702,0.7060731997466282,-0.04999999999999999,0.05999999999999994,2325,1160,-0.010186979844582056,0,26503,0.40404541803599214,0.16972552237254668,3,1,31548.333333333332
117,Wilayah Persekutuan,P117,Segambut,0.28,0.59,0.12,77956,64727,0.830301708656165,2018,PAS,PAS,Mohd Solleh Bin Ab Razak,1,0,4181,0.0645943732908987,-48943,-0.756145039936966,-0.04999999999999999,0.05999999999999994,2325,1160,-0.010186979844582056,NA,NA,NA,NA,3,3,4181
118,Wilayah Persekutuan,P118,Setiawangsa,0.56,0.3,0.11,62309,52228,0.8382095684411561,2013,BN,UMNO,Ahmad Fauzi Bin Zahari,0,1,26809,0.5133070383702228,1390,0.026614076740445736,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,695
118,Wilayah Persekutuan,P118,Setiawangsa,0.62,0.26,0.1,72136,60852,0.8435732505267828,2018,BN,UMNO,Zulhasnan Bin Rafique,1,0,20099,0.33029317031486227,-14372,-0.23617958325116675,0.05999999999999994,-0.03999999999999998,9827,8624,0.005363682085626653,-1,-15762,-0.26279365999161247,-0.18301386805536057,3,2,20099
118,Wilayah Persekutuan,P118,Setiawangsa,0.56,0.3,0.11,62309,52228,0.8382095684411561,2013,Pakatan,PKR,Ibrahim Bin Yaacob,0,0,25419,0.48669296162977715,-1390,-0.026614076740445736,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,25419
118,Wilayah Persekutuan,P118,Setiawangsa,0.62,0.26,0.1,72136,60852,0.8435732505267828,2018,Pakatan,PKR,Nik Nazmi Bin Nik Ahmad,1,1,34471,0.5664727535660291,14372,0.23617958325116675,0.05999999999999994,-0.03999999999999998,9827,8624,0.005363682085626653,1,15762,0.26279365999161247,0.07977979193625195,3,1,14187
118,Wilayah Persekutuan,P118,Setiawangsa,0.62,0.26,0.1,72136,60852,0.8435732505267828,2018,PAS,PAS,Ubaid Abd Akla,1,0,6282,0.10323407611910866,-28189,-0.4632386774469204,0.05999999999999994,-0.03999999999999998,9827,8624,0.005363682085626653,NA,NA,NA,NA,3,3,6282
119,Wilayah Persekutuan,P119,Titiwangsa,0.68,0.2,0.1,55282,45202,0.8176621685177815,2013,BN,UMNO,Johari Bin Abdul Ghani,0,1,23034,0.5095792221583115,866,0.01915844431662316,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,433
119,Wilayah Persekutuan,P119,Titiwangsa,0.72,0.17,0.09,61598,50386,0.8179811032825741,2018,BN,UMNO,Johari Bin Abdul Ghani,1,0,19701,0.3910014686619299,-4139,-0.08214583416028262,0.039999999999999925,-0.03,6316,5184,3.1893476479261107e-4,-1,-5005,-0.10130427847690578,-0.11857775349638161,3,2,19701
119,Wilayah Persekutuan,P119,Titiwangsa,0.68,0.2,0.1,55282,45202,0.8176621685177815,2013,Pakatan,PAS,Ahmad Zamri Bin Asa'ad Khuzami,0,0,22168,0.4904207778416884,-866,-0.01915844431662316,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22168
119,Wilayah Persekutuan,P119,Titiwangsa,0.72,0.17,0.09,61598,50386,0.8179811032825741,2018,Pakatan,BERSATU,Rina Binti Mohd Harun,1,1,23840,0.4731473028222125,4139,0.08214583416028262,0.039999999999999925,-0.03,6316,5184,3.1893476479261107e-4,1,5005,0.10130427847690578,-0.017273475019475903,3,1,7044.666666666668
119,Wilayah Persekutuan,P119,Titiwangsa,0.72,0.17,0.09,61598,50386,0.8179811032825741,2018,PAS,PAS,Mohamad Noor Bin Mohamad,1,0,6845,0.13585122851585757,-16995,-0.33729607430635494,0.039999999999999925,-0.03,6316,5184,3.1893476479261107e-4,NA,NA,NA,NA,3,3,6845
120,Wilayah Persekutuan,P120,Bukit Bintang,0.14,0.73,0.11,55721,41417,0.743292475009422,2013,BN,MCA,Gan Joon Zin,0,0,11009,0.26580872588550597,-19399,-0.4683825482289881,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,11009
120,Wilayah Persekutuan,P120,Bukit Bintang,0.13,0.75,0.11,69526,52408,0.753789949083796,2018,BN,MCA,Tan Ean Ean,0,0,7256,0.1384521447107312,-37260,-0.7109601587543887,-0.010000000000000009,0.020000000000000018,13805,10991,0.010497474074374069,0,-17861,-0.24257761052540056,-0.12735658117477477,3,2,7256
120,Wilayah Persekutuan,P120,Bukit Bintang,0.14,0.73,0.11,55721,41417,0.743292475009422,2013,Pakatan,DAP,Fong Kui Lun,0,1,30408,0.734191274114494,19399,0.4683825482289881,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,9699.5
120,Wilayah Persekutuan,P120,Bukit Bintang,0.13,0.75,0.11,69526,52408,0.753789949083796,2018,Pakatan,DAP,Fong Kui Lun,0,1,44516,0.8494123034651199,37260,0.7109601587543887,-0.010000000000000009,0.020000000000000018,13805,10991,0.010497474074374069,0,17861,0.24257761052540056,0.11522102935062584,3,1,27046.666666666668
120,Wilayah Persekutuan,P120,Bukit Bintang,0.13,0.75,0.11,69526,52408,0.753789949083796,2018,PFP,PFP,Khairul Husni Bin Othman,0,0,636,0.012135551824148985,-43880,-0.8372767516409708,-0.010000000000000009,0.020000000000000018,13805,10991,0.010497474074374069,NA,NA,NA,NA,3,3,636
121,Wilayah Persekutuan,P121,Lembah Pantai,0.55,0.23,0.2,72396,60336,0.8334162108403779,2013,BN,UMNO,Raja Nong Chik Bin Raja Zainal Abidin,0,0,29161,0.48331012993900824,-1847,-0.0306119066560594,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,29161
121,Wilayah Persekutuan,P121,Lembah Pantai,0.63,0.19,0.16,80346,66305,0.8252433226296269,2018,BN,UMNO,Raja Nong Chik Raja Zainal Abidin,1,0,27715,0.417992609908755,-5598,-0.08442802201945554,0.07999999999999996,-0.04000000000000001,7950,5969,-0.008172888210751017,0,-3751,-0.053816115363396144,-0.06531752003025326,3,2,27715
121,Wilayah Persekutuan,P121,Lembah Pantai,0.55,0.23,0.2,72396,60336,0.8334162108403779,2013,IND,IND,Rusli Bin Baba,0,0,167,0.002767833465924158,-30841,-0.5111542031291435,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,167
121,Wilayah Persekutuan,P121,Lembah Pantai,0.55,0.23,0.2,72396,60336,0.8334162108403779,2013,Pakatan,PKR,Nurul Izzah Binti Anwar,0,1,31008,0.5139220365950676,1847,0.0306119066560594,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10896
121,Wilayah Persekutuan,P121,Lembah Pantai,0.63,0.19,0.16,80346,66305,0.8252433226296269,2018,Pakatan,PKR,Ahmad Fahmi Bin Mohamed Fadzil,1,1,33313,0.5024206319282105,5598,0.08442802201945554,0.07999999999999996,-0.04000000000000001,7950,5969,-0.008172888210751017,0,3751,0.053816115363396144,-0.011501404666857118,3,1,11211.333333333332
121,Wilayah Persekutuan,P121,Lembah Pantai,0.63,0.19,0.16,80346,66305,0.8252433226296269,2018,PAS,PAS,Fauzi Abu Bakar,1,0,5277,0.07958675816303447,-28036,-0.42283387376517606,0.07999999999999996,-0.04000000000000001,7950,5969,-0.008172888210751017,NA,NA,NA,NA,3,3,5277
122,Wilayah Persekutuan,P122,Seputeh,0.05,0.88,0.06,85976,71448,0.8310226109611984,2013,BN,MCA,Wong Siaw Ting,0,0,9948,0.13923412831709775,-51552,-0.7215317433658045,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,9948
122,Wilayah Persekutuan,P122,Seputeh,0.09,0.82,0.08,86256,70129,0.8130332962344649,2018,BN,MCA,Chan Quin Er,0,0,7035,0.10031513353961985,-56059,-0.7993697329207603,0.039999999999999994,-0.06000000000000005,280,-1319,-0.017989314726733596,0,-4507,-0.0778379895549558,-0.0389189947774779,2,2,7035
122,Wilayah Persekutuan,P122,Seputeh,0.05,0.88,0.06,85976,71448,0.8310226109611984,2013,Pakatan,DAP,Teresa Kok Suh Sim,0,1,61500,0.8607658716829023,51552,0.7215317433658045,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,25776
122,Wilayah Persekutuan,P122,Seputeh,0.09,0.82,0.08,86256,70129,0.8130332962344649,2018,Pakatan,DAP,Teresa Kok Suh Sim,0,1,63094,0.8996848664603802,56059,0.7993697329207603,0.039999999999999994,-0.06000000000000005,280,-1319,-0.017989314726733596,0,4507,0.0778379895549558,0.038918994777477844,2,1,28029.5
123,Wilayah Persekutuan,P123,Cheras,0.1,0.82,0.07,72551,59089,0.8144477677771499,2013,BN,MCA,Teoh Chee Hooi,0,0,10840,0.18345208075953223,-37409,-0.6330958384809355,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10840
123,Wilayah Persekutuan,P123,Cheras,0.1,0.83,0.07,78819,63677,0.8078889607835674,2018,BN,MCA,Heng Sinn Yee,0,0,7006,0.11002402751385901,-49665,-0.779951944972282,0,0.010000000000000009,6268,4588,-0.006558806993582467,0,-12256,-0.1468561064913465,-0.07342805324567322,2,2,7006
123,Wilayah Persekutuan,P123,Cheras,0.1,0.82,0.07,72551,59089,0.8144477677771499,2013,Pakatan,DAP,Tan Kok Wai,0,1,48249,0.8165479192404678,37409,0.6330958384809355,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,18704.5
123,Wilayah Persekutuan,P123,Cheras,0.1,0.83,0.07,78819,63677,0.8078889607835674,2018,Pakatan,DAP,Tan Kok Wai,0,1,56671,0.889975972486141,49665,0.779951944972282,0,0.010000000000000009,6268,4588,-0.006558806993582467,0,12256,0.1468561064913465,0.07342805324567325,2,1,24832.5
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.53,0.37,0.09,90993,77286,0.8493620388381524,2013,BN,MCA,Tan Kok Eng,0,0,32235,0.4170871826721528,-11832,-0.1530937039049763,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,32235
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.61,0.29,0.08,83650,70206,0.8392827256425582,2018,BN,UMNO,Adnan Bin Seman @ Abdullah,1,0,21196,0.3019115175341139,-19930,-0.2838788707517876,0.07999999999999996,-0.08000000000000002,-7343,-7080,-0.010079313195594186,0,-8098,-0.13078516684681127,-0.1151756651380389,3,2,21196
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.53,0.37,0.09,90993,77286,0.8493620388381524,2013,IND,IND,Mohamad Sukeri Bin Abdul Samat,0,0,793,0.010260590533861243,-43274,-0.5599202960432679,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,793
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.53,0.37,0.09,90993,77286,0.8493620388381524,2013,IND,IND,Mokhtar Bin Salahudin,0,0,191,0.002471340216856869,-43876,-0.5677095463602723,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,191
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.53,0.37,0.09,90993,77286,0.8493620388381524,2013,Pakatan,PKR,Abd Khalid Bin Ibrahim,0,1,44067,0.5701808865771291,11832,0.1530937039049763,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,24745.5
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.61,0.29,0.08,83650,70206,0.8392827256425582,2018,Pakatan,PKR,Kamarudin Bin Jaffar,1,1,41126,0.5857903882859015,19930,0.2838788707517876,0.07999999999999996,-0.08000000000000002,-7343,-7080,-0.010079313195594186,0,8098,0.13078516684681127,0.0156095017087724,3,1,17724
124,Wilayah Persekutuan,P124,Bandar Tun Razak,0.61,0.29,0.08,83650,70206,0.8392827256425582,2018,PAS,PAS,Rosni Binti Adam,1,0,7884,0.11229809417998461,-33242,-0.47349229410591687,0.07999999999999996,-0.08000000000000002,-7343,-7080,-0.010079313195594186,NA,NA,NA,NA,3,3,7884
125,Wilayah Persekutuan,P125,Putrajaya,0.94,0.01,0.03,15791,14345,0.9084288518776519,2013,BN,UMNO,Tengku Adnan Bin Tengku Mansor,0,1,9943,0.6931334959916348,5541,0.3862669919832694,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2770.5
125,Wilayah Persekutuan,P125,Putrajaya,0.95,0.01,0.03,27306,24558,0.8993627774115579,2018,BN,UMNO,Tengku Adnan Tengku Mansur,1,1,12148,0.4946656893883867,3372,0.13730759833862693,0.010000000000000009,0,11515,10213,-0.009066074466093976,0,-2169,-0.24895939364464248,-0.1984678066032481,3,1,3962
125,Wilayah Persekutuan,P125,Putrajaya,0.94,0.01,0.03,15791,14345,0.9084288518776519,2013,Pakatan,PAS,Husam Bin Musa,0,0,4402,0.3068665040083653,-5541,-0.3862669919832694,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4402
125,Wilayah Persekutuan,P125,Putrajaya,0.95,0.01,0.03,27306,24558,0.8993627774115579,2018,Pakatan,BERSATU,Samsu Adabi Bin Mamat,1,0,8776,0.35735809104975974,-3372,-0.13730759833862693,0.010000000000000009,0,11515,10213,-0.009066074466093976,0,2169,0.24895939364464248,0.05049158704139445,3,2,8776
125,Wilayah Persekutuan,P125,Putrajaya,0.95,0.01,0.03,27306,24558,0.8993627774115579,2018,PAS,PAS,Zainal Abidin Kidam,1,0,3634,0.14797621956185358,-8514,-0.3466894698265331,0.010000000000000009,0,11515,10213,-0.009066074466093976,NA,NA,NA,NA,3,3,3634
126,Negeri Sembilan,P126,Jelebu,0.63,0.26,0.06,44937,37127,0.8262011260208737,2013,BN,UMNO,Zainudin Bin Ismail,0,1,22114,0.5956312117865704,7101,0.19126242357314083,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3550.5
126,Negeri Sembilan,P126,Jelebu,0.65,0.24,0.06,48522,38957,0.8028729236222745,2018,BN,UMNO,Jalaluddin Bin Alias,1,1,19062,0.48930872500449213,2045,0.05249377518802783,0.020000000000000018,-0.020000000000000018,3585,1830,-0.02332820239859923,0,-5056,-0.138768648385113,-0.10632248678207828,3,1,6076.333333333334
126,Negeri Sembilan,P126,Jelebu,0.63,0.26,0.06,44937,37127,0.8262011260208737,2013,Pakatan,PAS,Raj Munni Binti Sabu,0,0,15013,0.4043687882134296,-7101,-0.19126242357314083,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,15013
126,Negeri Sembilan,P126,Jelebu,0.65,0.24,0.06,48522,38957,0.8028729236222745,2018,Pakatan,AMANAH,Mustafar Bin Ab Kadir,1,0,17017,0.4368149498164643,-2045,-0.05249377518802783,0.020000000000000018,-0.020000000000000018,3585,1830,-0.02332820239859923,0,5056,0.138768648385113,0.03244616160303471,3,2,17017
126,Negeri Sembilan,P126,Jelebu,0.65,0.24,0.06,48522,38957,0.8028729236222745,2018,PAS,PAS,Norman Bin Ipin,1,0,2878,0.07387632517904356,-16184,-0.41543239982544855,0.020000000000000018,-0.020000000000000018,3585,1830,-0.02332820239859923,NA,NA,NA,NA,3,3,2878
127,Negeri Sembilan,P127,Jempol,0.6,0.25,0.13,65213,53604,0.8219833468786898,2013,BN,UMNO,Mohd Isa Bin Abdul Samad,0,1,31109,0.5803484814566077,8614,0.16069696291321542,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4307
127,Negeri Sembilan,P127,Jempol,0.64,0.23,0.12,72122,57274,0.7941266187848368,2018,BN,UMNO,Haji Mohd Salim Bin Sharif @ Mohd Sharif,1,1,26819,0.46825784823829314,1631,0.02847714495233439,0.040000000000000036,-0.01999999999999999,6909,3670,-0.027856728093852978,0,-6983,-0.13221981796088103,-0.11209063321831453,3,1,7727.666666666668
127,Negeri Sembilan,P127,Jempol,0.6,0.25,0.13,65213,53604,0.8219833468786898,2013,Pakatan,PAS,Wan Aishah Binti Wan Ariffin,0,0,22495,0.4196515185433923,-8614,-0.16069696291321542,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22495
127,Negeri Sembilan,P127,Jempol,0.64,0.23,0.12,72122,57274,0.7941266187848368,2018,Pakatan,BERSATU,Kamarulzaman Bin Kamdias,1,0,25188,0.43978070328595875,-1631,-0.02847714495233439,0.040000000000000036,-0.01999999999999999,6909,3670,-0.027856728093852978,0,6983,0.13221981796088103,0.020129184742566475,3,2,25188
127,Negeri Sembilan,P127,Jempol,0.64,0.23,0.12,72122,57274,0.7941266187848368,2018,PAS,PAS,Mustaffa Bin Daharun,1,0,5267,0.09196144847574816,-21552,-0.376296399762545,0.040000000000000036,-0.01999999999999999,6909,3670,-0.027856728093852978,NA,NA,NA,NA,3,3,5267
128,Negeri Sembilan,P128,Seremban,0.44,0.41,0.14,102305,85873,0.8393822393822394,2013,BERJASA,BERJASA,Abdul Halim Bin Abdullah,0,0,6866,0.07995528280134617,-38762,-0.45138751411968836,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6866
128,Negeri Sembilan,P128,Seremban,0.44,0.41,0.14,102305,85873,0.8393822393822394,2013,BN,MCA,Yeow Chai Thiam,0,0,33075,0.3851618087175247,-12553,-0.14618098820350983,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,33075
128,Negeri Sembilan,P128,Seremban,0.49,0.37,0.13,110168,91818,0.8334362065209499,2018,BN,MCA,Chong Sin Woon,1,0,24809,0.27019756474765294,-30694,-0.3342917510727744,0.04999999999999999,-0.03999999999999998,7863,5945,-0.005946032861289585,0,-18141,-0.1881107628692646,-0.11496424396987176,3,2,24809
128,Negeri Sembilan,P128,Seremban,0.44,0.41,0.14,102305,85873,0.8393822393822394,2013,IND,IND,John A/L Fernandez,0,0,221,0.002573567943358215,-45407,-0.5287692289776763,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,221
128,Negeri Sembilan,P128,Seremban,0.44,0.41,0.14,102305,85873,0.8393822393822394,2013,IND,IND,Bujang Bin Abu,0,0,83,9.665436167363432e-4,-45545,-0.5303762533042982,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,83
